"person_id","id_in_wave","gender","id_in_gender","condition","wave","n_met_in_wave","meet_station","start_station","date_order","partner_id_in_wave","partner_id","match","int_corr","samerace","partner_age","partner_race","partner_pref_attr","partner_pref_sinc","partner_pref_intel","partner_pref_fun","partner_pref_amb","partner_pref_shar","received_yes","received_attr","received_sinc","received_intel","received_fun","received_amb","received_shar","received_like","received_prob_yes","received_met_before","age","field","field_code","undergrad_school","median_sat","tuition","race","imp_samerace","imp_samerelig","hometown","zipcode","income","event_goal","date_freq","goout_freq","career","career_code","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","you_said_yes","race_label","partner_race_label"
48,9,1,18,2,2,19,2,NA,16,14,34,0,0.43,0,21,4,30,5,30,15,15,5,0,5,4,3,3,2,2,4,4,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
48,9,1,18,2,2,19,17,NA,12,15,35,0,0.45,1,25,2,20,23,23,22,7,5,1,8,8,7,8,7,6,7,7,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,0,"European/Caucasian-American","European/Caucasian-American"
48,9,1,18,2,2,19,6,NA,1,16,36,0,0.28,1,26,2,20,25,20,15,15,5,0,3,1,2,2,2,3,2,5,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,0,"European/Caucasian-American","European/Caucasian-American"
48,9,1,18,2,2,19,11,NA,6,17,37,0,0.57,1,27,2,10,10,30,25,10,15,1,8,5,6,9,4,6,7,6,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,0,"European/Caucasian-American","European/Caucasian-American"
48,9,1,18,2,2,19,14,NA,9,19,38,0,0.37,0,23,1,50,10,20,10,10,0,1,8,6,5,8,5,3,8,4,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,0,"European/Caucasian-American","Black/African American"
48,9,1,18,2,2,19,16,NA,11,20,39,0,0.5,0,24,3,20,20,20,15,15,10,1,8,5,6,7,5,5,7,3,2,22,"undergrad - gs",12,NA,NA,NA,2,9,2,"israel","62996",NA,1,5,2,"music production",6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,0,"European/Caucasian-American","Latino/Hispanic American"
49,10,1,20,2,2,19,5,NA,4,1,21,0,0.28,1,21,4,12,18,20,16,16,18,1,9,9,10,9,9,8,9,5,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
49,10,1,20,2,2,19,7,NA,6,2,22,0,-0.08,0,27,1,20,20,20,10,10,20,0,6,7,7,5,7,4,5,3,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,0,"Asian/Pacific Islander/Asian-American","Black/African American"
49,10,1,20,2,2,19,3,NA,2,3,23,0,-0.23,1,21,4,10,20,40,10,10,10,1,7,7,6,7,6,7,8,6,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
49,10,1,20,2,2,19,10,NA,9,4,24,0,-0.04,0,27,2,10,20,20,15,20,15,0,6,NA,NA,8,NA,6,6,5,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,12,NA,11,5,25,0,0.06,0,25,2,20,20,15,15,15,15,0,8,8,9,8,9,8,9,8,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,13,NA,12,6,26,0,0.02,0,23,2,20,20,20,15,15,10,0,5,8,8,7,7,6,5,5,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,4,NA,3,7,27,0,0.13,0,22,3,17,10,18,20,25,10,0,4,5,4,5,6,NA,2,3,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
49,10,1,20,2,2,19,1,NA,19,8,28,0,NA,0,26,2,NA,NA,NA,NA,NA,NA,0,3,5,7,5.5,5,4,4,3,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,9,NA,8,9,29,0,0.2,0,22,2,20,22,18,15,15,10,0,7,5,6,8,6,4,5,6,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,15,NA,14,10,30,1,0.16,0,23,2,10,20,20,20,20,10,1,8,7,7,7,7,7,9,7,1,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,8,NA,7,11,31,1,-0.57,0,24,2,35,10,20,20,10,5,1,7,8,8,6,7,5,7,8,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,18,NA,17,12,32,0,0,1,27,4,50,0,50,0,0,0,0,6,8,9,9,6,6,7,5,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
49,10,1,20,2,2,19,19,NA,18,13,33,0,-0.15,0,30,2,30,20,30,10,0,10,0,6,7,8,5,7,5,7,2,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,2,NA,1,14,34,1,-0.01,1,21,4,30,5,30,15,15,5,1,7,8,8,7,8,6,7,7,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
49,10,1,20,2,2,19,17,NA,16,15,35,1,0.18,0,25,2,20,23,23,22,7,5,1,7,9,9,9,9,10,8,8,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,6,NA,5,16,36,1,0,0,26,2,20,25,20,15,15,5,1,4,5,8,8,10,8,8,5,1,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,11,NA,10,17,37,0,-0.01,0,27,2,10,10,30,25,10,15,0,6,5,5,4,4,4,3,3,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
49,10,1,20,2,2,19,14,NA,13,19,38,1,-0.36,0,23,1,50,10,20,10,10,0,1,9,9,9,8,5,3,7,2,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,1,"Asian/Pacific Islander/Asian-American","Black/African American"
49,10,1,20,2,2,19,16,NA,15,20,39,0,-0.32,0,24,3,20,20,20,15,15,10,0,5,7,7,7,9,NA,6,3,2,25,"mathematical finance",8,NA,NA,NA,4,1,3,"philadelphia","19422",62635,1,3,2,"entrepreneur",7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
50,11,1,22,2,2,19,5,NA,6,1,21,0,0.27,0,21,4,12,18,20,16,16,18,0,5,7,7,7,7,6,6,1,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","Asian/Pacific Islander/Asian-American"
50,11,1,22,2,2,19,7,NA,8,2,22,0,0.12,1,27,1,20,20,20,10,10,20,1,5,6,7,7,7,7,6,6,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","Black/African American"
50,11,1,22,2,2,19,3,NA,4,3,23,0,0.05,0,21,4,10,20,40,10,10,10,1,6,6,7,8,8,7,7,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","Asian/Pacific Islander/Asian-American"
50,11,1,22,2,2,19,10,NA,11,4,24,0,-0.12,0,27,2,10,20,20,15,20,15,0,6,8,NA,8,NA,NA,7,7,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,12,NA,13,5,25,0,0.35,0,25,2,20,20,15,15,15,15,0,9,8,9,8,10,7,8,7,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,13,NA,14,6,26,0,0.21,0,23,2,20,20,20,15,15,10,0,7,6,6,7,6,6,8,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,4,NA,5,7,27,1,-0.23,0,22,3,17,10,18,20,25,10,1,6,5,6,7,8,4,4,4,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","Latino/Hispanic American"
50,11,1,22,2,2,19,1,NA,2,8,28,0,NA,0,26,2,NA,NA,NA,NA,NA,NA,0,5,8,9,5,8,6,3,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,9,NA,10,9,29,0,0.54,0,22,2,20,22,18,15,15,10,1,7,7,7,7,7,NA,7,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,15,NA,16,10,30,0,0.51,0,23,2,10,20,20,20,20,10,1,7,7,8,8,7,7,8,4,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,8,NA,9,11,31,1,-0.04,0,24,2,35,10,20,20,10,5,1,9,7,8,9,8,8,9,9,1,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,18,NA,19,12,32,0,0.12,0,27,4,50,0,50,0,0,0,0,7,8,8,9,8,4,6,3,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","Asian/Pacific Islander/Asian-American"
50,11,1,22,2,2,19,19,NA,1,13,33,0,-0.46,0,30,2,30,20,30,10,0,10,1,7,9,7,7,10,5,7,3,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,2,NA,3,14,34,0,0.68,0,21,4,30,5,30,15,15,5,0,4,4,6,6,7,4,5,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","Asian/Pacific Islander/Asian-American"
50,11,1,22,2,2,19,17,NA,18,15,35,1,0.27,0,25,2,20,23,23,22,7,5,1,6,8,8,10,8,9,8,10,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,6,NA,7,16,36,0,-0.02,0,26,2,20,25,20,15,15,5,0,5,4,8,5,8,3,5,3,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,11,NA,12,17,37,0,0.02,0,27,2,10,10,30,25,10,15,1,6,3,6,8,4,4,5,4,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","European/Caucasian-American"
50,11,1,22,2,2,19,14,NA,15,19,38,1,0.41,1,23,1,50,10,20,10,10,0,1,8,8,8,9,9,7,7,6,1,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,1,"Black/African American","Black/African American"
50,11,1,22,2,2,19,16,NA,17,20,39,0,0.02,0,24,3,20,20,20,15,15,10,1,5,6,8,10,8,NA,7,5,2,27,"law",1,NA,NA,NA,1,4,4,"houston","77026",12063,6,6,2,"lawyer",1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,0,"Black/African American","Latino/Hispanic American"
51,12,1,24,2,2,19,5,NA,16,1,21,0,0.44,0,21,4,12,18,20,16,16,18,0,7,4,6,4,4,2,2,1,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
51,12,1,24,2,2,19,7,NA,18,2,22,0,-0.52,0,27,1,20,20,20,10,10,20,0,3,4,5,4,4,2,2,1,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Black/African American"
51,12,1,24,2,2,19,3,NA,14,3,23,0,-0.57,0,21,4,10,20,40,10,10,10,0,7,6,5,4,4,4,6,4,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
51,12,1,24,2,2,19,10,NA,2,4,24,0,-0.07,1,27,2,10,20,20,15,20,15,0,6,6,8,7,8,NA,7,7,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,1,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,12,NA,4,5,25,0,0.11,1,25,2,20,20,15,15,15,15,0,6,5,8,7,10,8,6,7,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,13,NA,5,6,26,0,0.05,1,23,2,20,20,20,15,15,10,0,6,7,6,5,6,6,6,4,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,1,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,4,NA,15,7,27,0,0.2,0,22,3,17,10,18,20,25,10,0,1,2,6,1,6,2,2,3,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,1,"European/Caucasian-American","Latino/Hispanic American"
51,12,1,24,2,2,19,1,NA,12,8,28,0,NA,1,26,2,NA,NA,NA,NA,NA,NA,1,5,4.5,6,4,5.5,6,4.5,4.5,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,9,NA,1,9,29,0,-0.05,1,22,2,20,22,18,15,15,10,1,6,7,7,4,6,6,6,5,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,15,NA,7,10,30,0,-0.27,1,23,2,10,20,20,20,20,10,0,5,5,5,2,4,3,4,4,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,8,NA,19,11,31,0,-0.35,1,24,2,35,10,20,20,10,5,0,4,6,5,5,5,5,5,4,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,1,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,18,NA,10,12,32,0,-0.41,0,27,4,50,0,50,0,0,0,0,5,6,7,6,7,5,5,3,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
51,12,1,24,2,2,19,19,NA,11,13,33,0,0.3,1,30,2,30,20,30,10,0,10,0,7,5,9,1,9,2,3,1,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,2,NA,13,14,34,0,-0.19,0,21,4,30,5,30,15,15,5,0,3,3,4,2,2,2,3,3,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
51,12,1,24,2,2,19,17,NA,9,15,35,0,0.09,1,25,2,20,23,23,22,7,5,1,8,8,6,6,7,6,7,5,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,6,NA,17,16,36,1,-0.47,1,26,2,20,25,20,15,15,5,1,5,2,6,2,5,4,5,6,2,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,1,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,11,NA,3,17,37,0,-0.47,1,27,2,10,10,30,25,10,15,1,7,4,7,7,6,8,6,2,1,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","European/Caucasian-American"
51,12,1,24,2,2,19,14,NA,6,19,38,0,-0.3,0,23,1,50,10,20,10,10,0,0,8,7,9,8,8,3,7,1,1,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Black/African American"
51,12,1,24,2,2,19,16,NA,8,20,39,0,-0.46,0,24,3,20,20,20,15,15,10,0,3,1,8,1,9,NA,1,1,1,23,"law",1,NA,NA,NA,2,5,10,"philadelphia","19151",29809,1,5,3,"law",1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0,"European/Caucasian-American","Latino/Hispanic American"
52,13,1,26,2,2,19,5,NA,17,1,21,0,0.62,0,21,4,12,18,20,16,16,18,0,5,8,8,5,8,2,6,1,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
52,13,1,26,2,2,19,7,NA,19,2,22,0,0.03,0,27,1,20,20,20,10,10,20,0,3,6,7,5,5,4,2,2,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","Black/African American"
52,13,1,26,2,2,19,3,NA,15,3,23,0,-0.13,0,21,4,10,20,40,10,10,10,0,6,6,5,7,5,6,6,5,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
52,13,1,26,2,2,19,10,NA,3,4,24,0,-0.01,1,27,2,10,20,20,15,20,15,0,4,NA,NA,6,8,7,7,6,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,12,NA,5,5,25,0,0.28,1,25,2,20,20,15,15,15,15,0,5,4,7,5,9,7,5,4,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,1,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,13,NA,6,6,26,0,0.06,1,23,2,20,20,20,15,15,10,0,2,7,6,4,4,4,5,4,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,1,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,4,NA,16,7,27,0,-0.31,0,22,3,17,10,18,20,25,10,0,1,3,7,1,4,2,1,3,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,1,"European/Caucasian-American","Latino/Hispanic American"
52,13,1,26,2,2,19,1,NA,13,8,28,0,NA,1,26,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,9,NA,2,9,29,0,0.42,1,22,2,20,22,18,15,15,10,1,6,8,8,5,7,5,8,7,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,15,NA,8,10,30,0,0.11,1,23,2,10,20,20,20,20,10,0,3,7,8,6,7,5,7,7,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,0,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,8,NA,1,11,31,0,0.03,1,24,2,35,10,20,20,10,5,0,3,8,8,5,5,5,6,4,1,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,1,"European/Caucasian-American","European/Caucasian-American"
52,13,1,26,2,2,19,18,NA,11,12,32,0,0.17,0,27,4,50,0,50,0,0,0,0,4,7,6,6,9,4,5,3,2,21,"law",1,NA,NA,NA,2,10,9,"brooklyn","11204",26482,1,4,1,"intellectual property attorney",1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
